Energy,Spectra from Area #1-Spectrum,Spectra from Area #1-Background,Spectra from Area #1-Modeled,Spectra from Area #1-Residual
5.662254e+03,0.000000e+00,1.231071e-01,1.231071e-01,-1.23E-01
5.667254e+03,0.000000e+00,1.233388e-01,1.233388e-01,-1.23E-01
5.672254e+03,0.000000e+00,1.235739e-01,1.235739e-01,-1.24E-01
5.677254e+03,0.000000e+00,1.238114e-01,1.238114e-01,-1.24E-01
5.682254e+03,0.000000e+00,1.240512e-01,1.240512e-01,-1.24E-01
5.687254e+03,0.000000e+00,1.242942e-01,1.242942e-01,-1.24E-01
5.692254e+03,0.000000e+00,1.245397e-01,1.245397e-01,-1.25E-01
5.697254e+03,0.000000e+00,1.247879e-01,1.247879e-01,-1.25E-01
5.702254e+03,0.000000e+00,1.250387e-01,1.250387e-01,-1.25E-01
5.707254e+03,1.000000e+00,1.252922e-01,1.252922e-01,8.747078e-01
5.712254e+03,0.000000e+00,1.255482e-01,1.255482e-01,-1.26E-01
5.717254e+03,1.000000e+00,1.258072e-01,1.258072e-01,8.741928e-01
5.722254e+03,1.000000e+00,1.260687e-01,1.260687e-01,8.739313e-01
5.727254e+03,0.000000e+00,1.263329e-01,1.263329e-01,-1.26E-01
5.732254e+03,0.000000e+00,1.265999e-01,1.265999e-01,-1.27E-01
5.737254e+03,0.000000e+00,1.268691e-01,1.268691e-01,-1.27E-01
5.742254e+03,1.000000e+00,1.271411e-01,1.271411e-01,8.728589e-01
5.747254e+03,0.000000e+00,1.274163e-01,1.274163e-01,-1.27E-01
5.752254e+03,0.000000e+00,1.276938e-01,1.276938e-01,-1.28E-01
5.757254e+03,0.000000e+00,1.279742e-01,1.279742e-01,-1.28E-01
5.762254e+03,0.000000e+00,1.282569e-01,1.282569e-01,-1.28E-01
5.767254e+03,0.000000e+00,1.285423e-01,1.285423e-01,-1.29E-01
5.772254e+03,0.000000e+00,1.288306e-01,1.288306e-01,-1.29E-01
5.777254e+03,0.000000e+00,1.291212e-01,1.291212e-01,-1.29E-01
5.782254e+03,0.000000e+00,1.294149e-01,1.294149e-01,-1.29E-01
5.787254e+03,0.000000e+00,1.297113e-01,1.297113e-01,-1.30E-01
5.792254e+03,0.000000e+00,1.300100e-01,1.300100e-01,-1.30E-01
5.797254e+03,1.000000e+00,1.303116e-01,1.303116e-01,8.696884e-01
5.802254e+03,0.000000e+00,1.306158e-01,1.306158e-01,-1.31E-01
5.807254e+03,0.000000e+00,1.309227e-01,1.309227e-01,-1.31E-01
5.812254e+03,0.000000e+00,1.312321e-01,1.312321e-01,-1.31E-01
5.817254e+03,0.000000e+00,1.315445e-01,1.315445e-01,-1.32E-01
5.822254e+03,0.000000e+00,1.318597e-01,1.318597e-01,-1.32E-01
5.827254e+03,0.000000e+00,1.321770e-01,1.321770e-01,-1.32E-01
5.832254e+03,0.000000e+00,1.324972e-01,1.324972e-01,-1.32E-01
5.837254e+03,0.000000e+00,1.328202e-01,1.328202e-01,-1.33E-01
5.842254e+03,0.000000e+00,1.331457e-01,1.331457e-01,-1.33E-01
5.847254e+03,0.000000e+00,1.334736e-01,1.334736e-01,-1.33E-01
5.852254e+03,0.000000e+00,1.338046e-01,1.338046e-01,-1.34E-01
5.857254e+03,0.000000e+00,1.341386e-01,1.341386e-01,-1.34E-01
5.862254e+03,1.000000e+00,1.344745e-01,1.344745e-01,8.655255e-01
5.867254e+03,0.000000e+00,1.348135e-01,1.348135e-01,-1.35E-01
5.872254e+03,0.000000e+00,1.351554e-01,1.351554e-01,-1.35E-01
5.877254e+03,0.000000e+00,1.354995e-01,1.354995e-01,-1.35E-01
5.882254e+03,0.000000e+00,1.358464e-01,1.358464e-01,-1.36E-01
5.887254e+03,0.000000e+00,1.361959e-01,1.361959e-01,-1.36E-01
5.892254e+03,0.000000e+00,1.365485e-01,1.365485e-01,-1.37E-01
5.897254e+03,0.000000e+00,1.369033e-01,1.369033e-01,-1.37E-01
5.902254e+03,0.000000e+00,1.372609e-01,1.372609e-01,-1.37E-01
5.907254e+03,0.000000e+00,1.376214e-01,1.376214e-01,-1.38E-01
5.912254e+03,0.000000e+00,1.379845e-01,1.379845e-01,-1.38E-01
5.917254e+03,0.000000e+00,1.383500e-01,1.383500e-01,-1.38E-01
5.922254e+03,0.000000e+00,1.387181e-01,1.387181e-01,-1.39E-01
5.927254e+03,0.000000e+00,1.390893e-01,1.390893e-01,-1.39E-01
5.932254e+03,1.000000e+00,1.394627e-01,1.394627e-01,8.605373e-01
5.937254e+03,0.000000e+00,1.398389e-01,1.398389e-01,-1.40E-01
5.942254e+03,0.000000e+00,1.402178e-01,1.402178e-01,-1.40E-01
5.947254e+03,0.000000e+00,1.406000e-01,1.406000e-01,-1.41E-01
5.952254e+03,0.000000e+00,1.409841e-01,1.409841e-01,-1.41E-01
5.957254e+03,0.000000e+00,1.413708e-01,1.413708e-01,-1.41E-01
5.962254e+03,1.000000e+00,1.417611e-01,1.417611e-01,8.582389e-01
5.967254e+03,1.000000e+00,1.421530e-01,1.421530e-01,8.578470e-01
5.972254e+03,0.000000e+00,1.425481e-01,1.425481e-01,-1.43E-01
5.977254e+03,0.000000e+00,1.429455e-01,1.429455e-01,-1.43E-01
5.982254e+03,0.000000e+00,1.433463e-01,1.433463e-01,-1.43E-01
5.987254e+03,0.000000e+00,1.437492e-01,1.437492e-01,-1.44E-01
5.992254e+03,0.000000e+00,1.441548e-01,1.441548e-01,-1.44E-01
5.997254e+03,1.000000e+00,1.445630e-01,1.445630e-01,8.554370e-01
6.002254e+03,0.000000e+00,1.449745e-01,1.449745e-01,-1.45E-01
6.007254e+03,0.000000e+00,1.453879e-01,1.453879e-01,-1.45E-01
6.012254e+03,0.000000e+00,1.458039e-01,1.458039e-01,-1.46E-01
6.017254e+03,0.000000e+00,1.462231e-01,1.462231e-01,-1.46E-01
6.022254e+03,0.000000e+00,1.466451e-01,1.466451e-01,-1.47E-01
6.027254e+03,0.000000e+00,1.470695e-01,1.470695e-01,-1.47E-01
6.032254e+03,0.000000e+00,1.474962e-01,1.474962e-01,-1.47E-01
6.037254e+03,1.000000e+00,1.479263e-01,1.479263e-01,8.520737e-01
6.042254e+03,0.000000e+00,1.483586e-01,1.483586e-01,-1.48E-01
6.047254e+03,0.000000e+00,1.487935e-01,1.487935e-01,-1.49E-01
6.052254e+03,0.000000e+00,1.492310e-01,1.492310e-01,-1.49E-01
6.057254e+03,0.000000e+00,1.496716e-01,1.496716e-01,-1.50E-01
6.062254e+03,0.000000e+00,1.501148e-01,1.501148e-01,-1.50E-01
6.067254e+03,0.000000e+00,1.505604e-01,1.505604e-01,-1.51E-01
6.072254e+03,0.000000e+00,1.510091e-01,1.510091e-01,-1.51E-01
6.077254e+03,0.000000e+00,1.514599e-01,1.514624e-01,-1.51E-01
6.082254e+03,0.000000e+00,1.519139e-01,1.519174e-01,-1.52E-01
6.087254e+03,0.000000e+00,1.523705e-01,1.523754e-01,-1.52E-01
6.092254e+03,0.000000e+00,1.528294e-01,1.528364e-01,-1.53E-01
6.097254e+03,0.000000e+00,1.532910e-01,1.533006e-01,-1.53E-01
6.102254e+03,0.000000e+00,1.537552e-01,1.537684e-01,-1.54E-01
6.107254e+03,0.000000e+00,1.542225e-01,1.542404e-01,-1.54E-01
6.112254e+03,0.000000e+00,1.546924e-01,1.547167e-01,-1.55E-01
6.117254e+03,0.000000e+00,1.551647e-01,1.551972e-01,-1.55E-01
6.122254e+03,0.000000e+00,1.556401e-01,1.556834e-01,-1.56E-01
6.127254e+03,0.000000e+00,1.561177e-01,1.561748e-01,-1.56E-01
6.132254e+03,0.000000e+00,1.565981e-01,1.566728e-01,-1.57E-01
6.137254e+03,0.000000e+00,1.570811e-01,1.571782e-01,-1.57E-01
6.142254e+03,0.000000e+00,1.575668e-01,1.576919e-01,-1.58E-01
6.147254e+03,0.000000e+00,1.580553e-01,1.582153e-01,-1.58E-01
6.152254e+03,1.000000e+00,1.585464e-01,1.587494e-01,8.412506e-01
6.157254e+03,0.000000e+00,1.590402e-01,1.592956e-01,-1.59E-01
6.162254e+03,0.000000e+00,1.595371e-01,1.598772e-01,-1.60E-01
6.167254e+03,0.000000e+00,1.600361e-01,1.604612e-01,-1.60E-01
6.172254e+03,0.000000e+00,1.605377e-01,1.610657e-01,-1.61E-01
6.177254e+03,0.000000e+00,1.610420e-01,1.617406e-01,-1.62E-01
6.182254e+03,0.000000e+00,1.615491e-01,1.624145e-01,-1.62E-01
6.187254e+03,0.000000e+00,1.620591e-01,1.631261e-01,-1.63E-01
6.192254e+03,0.000000e+00,1.625717e-01,1.638812e-01,-1.64E-01
6.197254e+03,0.000000e+00,1.630871e-01,1.646877e-01,-1.65E-01
6.202254e+03,0.000000e+00,1.636047e-01,1.655534e-01,-1.66E-01
6.207254e+03,1.000000e+00,1.641252e-01,1.664893e-01,8.335107e-01
6.212254e+03,0.000000e+00,1.646483e-01,1.675070e-01,-1.68E-01
6.217254e+03,0.000000e+00,1.651740e-01,1.686204e-01,-1.69E-01
6.222254e+03,0.000000e+00,1.657026e-01,1.698462e-01,-1.70E-01
6.227254e+03,0.000000e+00,1.662340e-01,1.712030e-01,-1.71E-01
6.232254e+03,0.000000e+00,1.667676e-01,1.727121e-01,-1.73E-01
6.237254e+03,0.000000e+00,1.673045e-01,1.743996e-01,-1.74E-01
6.242254e+03,0.000000e+00,1.678433e-01,1.762924e-01,-1.76E-01
6.247254e+03,0.000000e+00,1.683853e-01,1.784234e-01,-1.78E-01
6.252254e+03,0.000000e+00,1.689296e-01,1.808270e-01,-1.81E-01
6.257254e+03,0.000000e+00,1.694772e-01,1.835427e-01,-1.84E-01
6.262254e+03,0.000000e+00,1.700268e-01,1.866099e-01,-1.87E-01
6.267254e+03,1.000000e+00,1.705794e-01,1.900731e-01,8.099269e-01
6.272254e+03,1.000000e+00,1.711347e-01,1.939759e-01,8.060241e-01
6.277254e+03,0.000000e+00,1.716924e-01,1.983619e-01,-1.98E-01
6.282254e+03,0.000000e+00,1.722531e-01,2.032740e-01,-2.03E-01
6.287254e+03,0.000000e+00,1.728160e-01,2.087495e-01,-2.09E-01
6.292254e+03,1.000000e+00,1.733823e-01,2.148219e-01,7.851781e-01
6.297254e+03,0.000000e+00,1.739507e-01,2.215141e-01,-2.22E-01
6.302254e+03,0.000000e+00,1.745219e-01,2.288401e-01,-2.29E-01
6.307254e+03,0.000000e+00,1.750956e-01,2.367993e-01,-2.37E-01
6.312254e+03,0.000000e+00,1.756723e-01,2.453768e-01,-2.45E-01
6.317254e+03,0.000000e+00,1.762516e-01,2.545386e-01,-2.55E-01
6.322254e+03,0.000000e+00,1.768334e-01,2.642316e-01,-2.64E-01
6.327254e+03,0.000000e+00,1.774178e-01,2.743825e-01,-2.74E-01
6.332254e+03,0.000000e+00,1.780055e-01,2.848976e-01,-2.85E-01
6.337254e+03,0.000000e+00,1.785953e-01,2.956607e-01,-2.96E-01
6.342254e+03,0.000000e+00,1.791878e-01,3.065382e-01,-3.07E-01
6.347254e+03,0.000000e+00,1.797833e-01,3.173792e-01,-3.17E-01
6.352254e+03,0.000000e+00,1.803811e-01,3.280182e-01,-3.28E-01
6.357254e+03,0.000000e+00,1.809816e-01,3.382813e-01,-3.38E-01
6.362254e+03,0.000000e+00,1.815846e-01,3.479888e-01,-3.48E-01
6.367254e+03,0.000000e+00,1.821911e-01,3.569633e-01,-3.57E-01
6.372254e+03,0.000000e+00,1.827996e-01,3.650306e-01,-3.65E-01
6.377254e+03,0.000000e+00,1.834104e-01,3.720315e-01,-3.72E-01
6.382254e+03,0.000000e+00,1.840243e-01,3.778241e-01,-3.78E-01
6.387254e+03,0.000000e+00,1.846414e-01,3.822895e-01,-3.82E-01
6.392254e+03,0.000000e+00,1.852605e-01,3.853352e-01,-3.85E-01
6.397254e+03,1.000000e+00,1.858823e-01,3.869013e-01,6.130986e-01
6.402254e+03,1.000000e+00,1.865072e-01,3.869614e-01,6.130385e-01
6.407254e+03,1.000000e+00,1.871345e-01,3.855226e-01,6.144774e-01
6.412254e+03,0.000000e+00,1.877644e-01,3.826272e-01,-3.83E-01
6.417254e+03,0.000000e+00,1.883969e-01,3.783504e-01,-3.78E-01
6.422254e+03,0.000000e+00,1.890321e-01,3.727974e-01,-3.73E-01
6.427254e+03,0.000000e+00,1.896703e-01,3.661000e-01,-3.66E-01
6.432254e+03,1.000000e+00,1.903110e-01,3.584103e-01,6.415898e-01
6.437254e+03,0.000000e+00,1.909544e-01,3.498978e-01,-3.50E-01
6.442254e+03,0.000000e+00,1.916006e-01,3.407414e-01,-3.41E-01
6.447254e+03,0.000000e+00,1.922491e-01,3.311245e-01,-3.31E-01
6.452254e+03,0.000000e+00,1.929002e-01,3.212294e-01,-3.21E-01
6.457254e+03,0.000000e+00,1.935539e-01,3.112317e-01,-3.11E-01
6.462254e+03,0.000000e+00,1.942110e-01,3.012964e-01,-3.01E-01
6.467254e+03,0.000000e+00,1.948700e-01,2.915708e-01,-2.92E-01
6.472254e+03,0.000000e+00,1.955321e-01,2.821868e-01,-2.82E-01
6.477254e+03,0.000000e+00,1.961970e-01,2.732547e-01,-2.73E-01
6.482254e+03,0.000000e+00,1.968644e-01,2.648628e-01,-2.65E-01
6.487254e+03,0.000000e+00,1.975343e-01,2.570787e-01,-2.57E-01
6.492254e+03,1.000000e+00,1.982069e-01,2.499484e-01,7.500516e-01
6.497254e+03,1.000000e+00,1.988821e-01,2.434985e-01,7.565015e-01
6.502254e+03,0.000000e+00,1.995604e-01,2.377377e-01,-2.38E-01
6.507254e+03,0.000000e+00,2.002411e-01,2.326578e-01,-2.33E-01
6.512254e+03,0.000000e+00,2.009246e-01,2.282388e-01,-2.28E-01
6.517254e+03,0.000000e+00,2.016106e-01,2.244486e-01,-2.24E-01
6.522254e+03,0.000000e+00,2.022991e-01,2.212480e-01,-2.21E-01
6.527254e+03,0.000000e+00,2.029903e-01,2.185896e-01,-2.19E-01
6.532254e+03,0.000000e+00,2.036843e-01,2.164293e-01,-2.16E-01
6.537254e+03,0.000000e+00,2.043812e-01,2.147141e-01,-2.15E-01
6.542254e+03,1.000000e+00,2.050807e-01,2.133937e-01,7.866063e-01
6.547254e+03,0.000000e+00,2.057827e-01,2.124191e-01,-2.12E-01
6.552254e+03,1.000000e+00,2.064877e-01,2.117450e-01,7.882550e-01
6.557254e+03,0.000000e+00,2.071948e-01,2.113276e-01,-2.11E-01
6.562254e+03,0.000000e+00,2.079048e-01,2.111286e-01,-2.11E-01
6.567254e+03,0.000000e+00,2.086174e-01,2.111129e-01,-2.11E-01
6.572254e+03,0.000000e+00,2.093332e-01,2.112499e-01,-2.11E-01
6.577254e+03,0.000000e+00,2.100513e-01,2.115122e-01,-2.12E-01
6.582254e+03,2.000000e+00,2.107718e-01,2.118767e-01,1.788123e+00
6.587254e+03,0.000000e+00,2.114954e-01,2.123247e-01,-2.12E-01
6.592254e+03,0.000000e+00,2.122214e-01,2.128390e-01,-2.13E-01
6.597254e+03,1.000000e+00,2.129502e-01,2.134066e-01,7.865934e-01
6.602254e+03,0.000000e+00,2.136812e-01,2.140159e-01,-2.14E-01
6.607254e+03,1.000000e+00,2.144158e-01,2.146593e-01,7.853407e-01
6.612254e+03,3.000000e+00,2.151523e-01,2.153281e-01,2.784672e+00
6.617254e+03,0.000000e+00,2.158918e-01,2.159974e-01,-2.16E-01
6.622254e+03,0.000000e+00,2.166338e-01,2.167092e-01,-2.17E-01
6.627254e+03,0.000000e+00,2.173791e-01,2.173791e-01,-2.17E-01
6.632254e+03,0.000000e+00,2.181263e-01,2.181263e-01,-2.18E-01
6.637254e+03,0.000000e+00,2.188761e-01,2.188761e-01,-2.19E-01
6.642254e+03,0.000000e+00,2.196290e-01,2.196290e-01,-2.20E-01
6.647254e+03,0.000000e+00,2.203848e-01,2.203848e-01,-2.20E-01
6.652254e+03,1.000000e+00,2.211428e-01,2.211428e-01,7.788572e-01
6.657254e+03,1.000000e+00,2.219033e-01,2.219033e-01,7.780967e-01
6.662254e+03,0.000000e+00,2.226672e-01,2.226672e-01,-2.23E-01
6.667254e+03,0.000000e+00,2.234333e-01,2.234333e-01,-2.23E-01
6.672254e+03,0.000000e+00,2.242019e-01,2.242019e-01,-2.24E-01
6.677254e+03,0.000000e+00,2.249732e-01,2.249732e-01,-2.25E-01
6.682254e+03,0.000000e+00,2.257476e-01,2.257476e-01,-2.26E-01
6.687254e+03,0.000000e+00,2.265244e-01,2.265244e-01,-2.27E-01
6.692254e+03,0.000000e+00,2.273037e-01,2.273037e-01,-2.27E-01
6.697254e+03,0.000000e+00,2.280858e-01,2.280858e-01,-2.28E-01
6.702254e+03,0.000000e+00,2.288711e-01,2.288711e-01,-2.29E-01
6.707254e+03,0.000000e+00,2.296584e-01,2.296584e-01,-2.30E-01
6.712254e+03,0.000000e+00,2.304482e-01,2.304482e-01,-2.30E-01
6.717254e+03,0.000000e+00,2.312415e-01,2.312415e-01,-2.31E-01
6.722254e+03,0.000000e+00,2.320371e-01,2.320371e-01,-2.32E-01
6.727254e+03,0.000000e+00,2.328351e-01,2.328351e-01,-2.33E-01
6.732254e+03,1.000000e+00,2.336357e-01,2.336357e-01,7.663643e-01
6.737254e+03,0.000000e+00,2.344396e-01,2.344396e-01,-2.34E-01
6.742254e+03,0.000000e+00,2.352457e-01,2.352457e-01,-2.35E-01
6.747254e+03,0.000000e+00,2.360544e-01,2.360544e-01,-2.36E-01
6.752254e+03,0.000000e+00,2.368662e-01,2.368662e-01,-2.37E-01
6.757254e+03,0.000000e+00,2.376804e-01,2.376804e-01,-2.38E-01
6.762254e+03,0.000000e+00,2.384970e-01,2.384970e-01,-2.38E-01
6.767254e+03,0.000000e+00,2.393165e-01,2.393165e-01,-2.39E-01
6.772254e+03,0.000000e+00,2.401385e-01,2.401385e-01,-2.40E-01
6.777254e+03,0.000000e+00,2.409637e-01,2.409637e-01,-2.41E-01
6.782254e+03,0.000000e+00,2.417912e-01,2.417912e-01,-2.42E-01
6.787254e+03,0.000000e+00,2.426212e-01,2.426212e-01,-2.43E-01
6.792254e+03,0.000000e+00,2.434545e-01,2.434545e-01,-2.43E-01
6.797254e+03,0.000000e+00,2.442901e-01,2.442901e-01,-2.44E-01
6.802254e+03,0.000000e+00,2.451282e-01,2.451282e-01,-2.45E-01
6.807254e+03,1.000000e+00,2.459686e-01,2.459686e-01,7.540314e-01
6.812254e+03,0.000000e+00,2.468123e-01,2.468123e-01,-2.47E-01
6.817254e+03,0.000000e+00,2.476587e-01,2.476587e-01,-2.48E-01
6.822254e+03,0.000000e+00,2.485077e-01,2.485156e-01,-2.49E-01
6.827254e+03,0.000000e+00,2.493596e-01,2.493707e-01,-2.49E-01
6.832254e+03,0.000000e+00,2.502136e-01,2.502290e-01,-2.50E-01
6.837254e+03,0.000000e+00,2.510705e-01,2.510918e-01,-2.51E-01
6.842254e+03,1.000000e+00,2.519298e-01,2.519589e-01,7.480410e-01
6.847254e+03,0.000000e+00,2.527919e-01,2.528316e-01,-2.53E-01
6.852254e+03,0.000000e+00,2.536573e-01,2.537111e-01,-2.54E-01
6.857254e+03,0.000000e+00,2.545247e-01,2.545969e-01,-2.55E-01
6.862254e+03,0.000000e+00,2.553949e-01,2.554911e-01,-2.55E-01
6.867254e+03,0.000000e+00,2.562683e-01,2.563955e-01,-2.56E-01
6.872254e+03,0.000000e+00,2.571437e-01,2.573109e-01,-2.57E-01
6.877254e+03,0.000000e+00,2.580218e-01,2.582399e-01,-2.58E-01
6.882254e+03,0.000000e+00,2.589025e-01,2.591850e-01,-2.59E-01
6.887254e+03,0.000000e+00,2.597866e-01,2.601498e-01,-2.60E-01
6.892254e+03,0.000000e+00,2.606726e-01,2.611363e-01,-2.61E-01
6.897254e+03,0.000000e+00,2.615616e-01,2.621494e-01,-2.62E-01
6.902254e+03,0.000000e+00,2.624536e-01,2.631933e-01,-2.63E-01
6.907254e+03,0.000000e+00,2.633479e-01,2.642721e-01,-2.64E-01
6.912254e+03,0.000000e+00,2.642448e-01,2.653914e-01,-2.65E-01
6.917254e+03,0.000000e+00,2.651441e-01,2.665563e-01,-2.67E-01
6.922254e+03,0.000000e+00,2.660468e-01,2.677737e-01,-2.68E-01
6.927254e+03,2.000000e+00,2.669516e-01,2.690485e-01,1.730952e+00
6.932254e+03,0.000000e+00,2.678592e-01,2.703870e-01,-2.70E-01
6.937254e+03,0.000000e+00,2.687695e-01,2.717948e-01,-2.72E-01
6.942254e+03,0.000000e+00,2.696826e-01,2.732775e-01,-2.73E-01
6.947254e+03,0.000000e+00,2.705982e-01,2.748393e-01,-2.75E-01
6.952254e+03,0.000000e+00,2.715166e-01,2.764844e-01,-2.76E-01
6.957254e+03,0.000000e+00,2.724373e-01,2.782148e-01,-2.78E-01
6.962254e+03,0.000000e+00,2.733612e-01,2.800323e-01,-2.80E-01
6.967254e+03,1.000000e+00,2.742877e-01,2.819355e-01,7.180645e-01
6.972254e+03,0.000000e+00,2.752163e-01,2.839212e-01,-2.84E-01
6.977254e+03,0.000000e+00,2.761483e-01,2.859856e-01,-2.86E-01
6.982254e+03,0.000000e+00,2.770827e-01,2.881202e-01,-2.88E-01
6.987254e+03,0.000000e+00,2.780197e-01,2.903155e-01,-2.90E-01
6.992254e+03,0.000000e+00,2.789593e-01,2.925591e-01,-2.93E-01
6.997254e+03,0.000000e+00,2.799017e-01,2.948365e-01,-2.95E-01
7.002254e+03,0.000000e+00,2.808466e-01,2.971302e-01,-2.97E-01
7.007254e+03,1.000000e+00,2.817943e-01,2.994220e-01,7.005780e-01
7.012254e+03,0.000000e+00,2.827446e-01,3.016914e-01,-3.02E-01
7.017254e+03,0.000000e+00,2.836978e-01,3.039171e-01,-3.04E-01
7.022254e+03,0.000000e+00,2.846537e-01,3.060774e-01,-3.06E-01
7.027254e+03,0.000000e+00,2.856116e-01,3.081499e-01,-3.08E-01
7.032254e+03,0.000000e+00,2.865732e-01,3.101155e-01,-3.10E-01
7.037254e+03,0.000000e+00,2.875366e-01,3.119530e-01,-3.12E-01
7.042254e+03,0.000000e+00,2.885029e-01,3.136461e-01,-3.14E-01
7.047254e+03,0.000000e+00,2.894721e-01,3.151803e-01,-3.15E-01
7.052254e+03,0.000000e+00,2.904439e-01,3.165438e-01,-3.17E-01
7.057254e+03,0.000000e+00,2.914183e-01,3.177287e-01,-3.18E-01
7.062254e+03,0.000000e+00,2.923954e-01,3.187310e-01,-3.19E-01
7.067254e+03,0.000000e+00,2.933748e-01,3.195504e-01,-3.20E-01
7.072254e+03,0.000000e+00,2.943578e-01,3.201918e-01,-3.20E-01
7.077254e+03,1.000000e+00,2.953424e-01,3.206612e-01,6.793388e-01
7.082254e+03,0.000000e+00,2.963302e-01,3.209711e-01,-3.21E-01
7.087254e+03,0.000000e+00,2.973206e-01,3.211356e-01,-3.21E-01
7.092254e+03,0.000000e+00,2.983139e-01,3.211718e-01,-3.21E-01
7.097254e+03,0.000000e+00,2.993095e-01,3.210984e-01,-3.21E-01
7.102254e+03,0.000000e+00,3.003078e-01,3.209361e-01,-3.21E-01
7.107254e+03,0.000000e+00,3.013093e-01,3.207071e-01,-3.21E-01
7.112254e+03,1.000000e+00,3.023131e-01,3.204314e-01,6.795686e-01
7.117254e+03,0.000000e+00,3.033192e-01,3.201305e-01,-3.20E-01
7.122254e+03,0.000000e+00,3.043282e-01,3.198246e-01,-3.20E-01
7.127254e+03,1.000000e+00,3.053403e-01,3.195327e-01,6.804674e-01
7.132254e+03,0.000000e+00,3.063545e-01,3.192702e-01,-3.19E-01
7.137254e+03,0.000000e+00,3.073716e-01,3.190523e-01,-3.19E-01
7.142254e+03,0.000000e+00,3.083916e-01,3.188912e-01,-3.19E-01
7.147254e+03,0.000000e+00,3.094141e-01,3.187963e-01,-3.19E-01
7.152254e+03,0.000000e+00,3.104391e-01,3.187746e-01,-3.19E-01
7.157254e+03,0.000000e+00,3.114669e-01,3.188314e-01,-3.19E-01
7.162254e+03,0.000000e+00,3.124971e-01,3.189690e-01,-3.19E-01
7.167254e+03,0.000000e+00,3.135304e-01,3.191891e-01,-3.19E-01
7.172254e+03,0.000000e+00,3.145664e-01,3.194901e-01,-3.19E-01
7.177254e+03,0.000000e+00,3.156052e-01,3.198701e-01,-3.20E-01
7.182254e+03,0.000000e+00,3.166463e-01,3.203249e-01,-3.20E-01
7.187254e+03,0.000000e+00,3.176899e-01,3.208504e-01,-3.21E-01
7.192254e+03,0.000000e+00,3.187363e-01,3.214421e-01,-3.21E-01
7.197254e+03,0.000000e+00,3.197851e-01,3.220941e-01,-3.22E-01
7.202254e+03,0.000000e+00,3.208375e-01,3.228023e-01,-3.23E-01
7.207254e+03,0.000000e+00,3.218918e-01,3.235594e-01,-3.24E-01
7.212254e+03,0.000000e+00,3.229489e-01,3.243612e-01,-3.24E-01
7.217254e+03,0.000000e+00,3.240089e-01,3.252026e-01,-3.25E-01
7.222254e+03,0.000000e+00,3.250713e-01,3.260786e-01,-3.26E-01
7.227254e+03,0.000000e+00,3.261366e-01,3.269853e-01,-3.27E-01
7.232254e+03,0.000000e+00,3.272042e-01,3.279183e-01,-3.28E-01
7.237254e+03,1.000000e+00,3.282747e-01,3.288748e-01,6.711252e-01
7.242254e+03,0.000000e+00,3.293481e-01,3.298517e-01,-3.30E-01
7.247254e+03,0.000000e+00,3.304238e-01,3.308459e-01,-3.31E-01
7.252254e+03,0.000000e+00,3.315022e-01,3.318554e-01,-3.32E-01
7.257254e+03,0.000000e+00,3.325839e-01,3.328791e-01,-3.33E-01
7.262254e+03,0.000000e+00,3.336678e-01,3.339139e-01,-3.34E-01
7.267254e+03,1.000000e+00,3.347540e-01,3.349589e-01,6.650411e-01
7.272254e+03,0.000000e+00,3.358431e-01,3.360131e-01,-3.36E-01
7.277254e+03,0.000000e+00,3.369353e-01,3.370761e-01,-3.37E-01
7.282254e+03,0.000000e+00,3.380299e-01,3.381461e-01,-3.38E-01
7.287254e+03,0.000000e+00,3.391268e-01,3.392224e-01,-3.39E-01
7.292254e+03,0.000000e+00,3.402271e-01,3.403055e-01,-3.40E-01
7.297254e+03,0.000000e+00,3.413296e-01,3.413856e-01,-3.41E-01
7.302254e+03,0.000000e+00,3.424346e-01,3.424811e-01,-3.42E-01
7.307254e+03,1.000000e+00,3.435423e-01,3.435806e-01,6.564194e-01
7.312254e+03,1.000000e+00,3.446531e-01,3.446846e-01,6.553154e-01
7.317254e+03,0.000000e+00,3.457665e-01,3.457923e-01,-3.46E-01
7.322254e+03,0.000000e+00,3.468823e-01,3.469034e-01,-3.47E-01
7.327254e+03,0.000000e+00,3.480005e-01,3.480178e-01,-3.48E-01
7.332254e+03,0.000000e+00,3.491220e-01,3.491363e-01,-3.49E-01
7.337254e+03,0.000000e+00,3.502460e-01,3.502579e-01,-3.50E-01
7.342254e+03,0.000000e+00,3.513725e-01,3.513827e-01,-3.51E-01
7.347254e+03,0.000000e+00,3.525021e-01,3.525112e-01,-3.53E-01
7.352254e+03,0.000000e+00,3.536339e-01,3.536423e-01,-3.54E-01
7.357254e+03,0.000000e+00,3.547683e-01,3.547764e-01,-3.55E-01
7.362254e+03,1.000000e+00,3.559055e-01,3.559137e-01,6.440862e-01
7.367254e+03,0.000000e+00,3.570459e-01,3.570545e-01,-3.57E-01
7.372254e+03,0.000000e+00,3.581882e-01,3.581976e-01,-3.58E-01
7.377254e+03,0.000000e+00,3.593335e-01,3.593441e-01,-3.59E-01
7.382254e+03,0.000000e+00,3.604813e-01,3.604932e-01,-3.60E-01
7.387254e+03,0.000000e+00,3.616323e-01,3.616460e-01,-3.62E-01
7.392254e+03,0.000000e+00,3.627856e-01,3.628012e-01,-3.63E-01
7.397254e+03,0.000000e+00,3.639412e-01,3.639591e-01,-3.64E-01
